Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter,Fix_quality
1664832763.078045,0,77563,930756,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832764.087553,0,77564,930768,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832765.0798,0,77565,930780,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832766.0932999,0,77566,930792,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832767.0905514,0,77567,930804,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832768.0848832,0,77568,930816,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832769.095454,0,77569,930828,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832770.0717103,0,77570,930840,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832771.1012194,0,77571,930852,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832772.1010823,0,77572,930864,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832773.0795228,0,77573,930876,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832774.095956,0,77574,930888,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832775.0911033,0,77575,930900,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832776.1023073,0,77576,930912,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832777.084724,0,77577,930924,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832778.103437,0,77578,930936,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832779.096019,0,77579,930948,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832780.0940604,0,77580,930960,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832781.087909,0,77581,930972,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832782.097131,0,77582,930984,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832783.0947087,0,77583,930996,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832784.0944734,0,77584,931008,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832785.082037,0,77585,931020,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832786.0952005,0,77586,931032,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832787.0895135,0,77587,931044,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832788.0855346,0,77588,931056,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832789.097493,0,77589,931068,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832790.076975,0,77590,931080,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832791.079742,0,77591,931092,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832792.0801392,0,77592,931104,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832793.079347,0,77593,931116,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832794.085401,0,77594,931128,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832795.0995157,0,77595,931140,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832796.0867488,0,77596,931152,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832797.086474,0,77597,931164,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832798.1001585,0,77598,931176,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832799.0870655,0,77599,931188,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832800.0837631,0,77600,931200,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832801.0917602,0,77601,931212,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832802.0788136,0,77602,931224,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832803.0933673,0,77603,931236,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832804.0874922,0,77604,931248,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832805.1025991,0,77605,931260,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832806.0814178,0,77606,931272,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832807.0946913,0,77607,931284,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832808.0866241,0,77608,931296,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832809.0974085,0,77609,931308,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832810.0925808,0,77610,931320,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832811.087354,0,77611,931332,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832812.0802166,0,77612,931344,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832813.0980804,0,77613,931356,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832814.0914347,0,77614,931368,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832815.0860882,0,77615,931380,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832816.0898564,0,77616,931392,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832817.0908816,0,77617,931404,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832818.0827923,0,77618,931416,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832819.0913062,0,77619,931428,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832820.0799284,0,77620,931440,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832821.0919168,0,77621,931452,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832822.085761,0,77622,931464,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832823.081515,0,77623,931476,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832824.0974357,0,77624,931488,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832825.0894194,0,77625,931500,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832826.0815344,0,77626,931512,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832827.09408,0,77627,931524,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832828.0939834,0,77628,931536,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832829.0877182,0,77629,931548,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832830.083333,0,77630,931560,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832831.0963297,0,77631,931572,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832832.0873592,0,77632,931584,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832833.0795333,0,77633,931596,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832834.0945966,0,77634,931608,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832835.0916607,0,77635,931620,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832836.0809233,0,77636,931632,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832837.0972395,0,77637,931644,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832838.091657,0,77638,931656,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832839.0831294,0,77639,931668,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832840.0802953,0,77640,931680,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832841.0985548,0,77641,931692,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832842.095511,0,77642,931704,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832843.100008,0,77643,931716,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832844.100336,0,77644,931728,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832845.0860329,0,77645,931740,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832846.0803878,0,77646,931752,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832847.0939076,0,77647,931764,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832848.084108,0,77648,931776,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832849.0952685,0,77649,931788,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832850.092145,0,77650,931800,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832851.0855093,0,77651,931812,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832852.0992918,0,77652,931824,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832853.0941272,0,77653,931836,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832854.0907018,0,77654,931848,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832855.0834079,0,77655,931860,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832856.0948825,0,77656,931872,GPS1_Frame,42.33842016666667,-71.085583,15.7,328191.5942658983,4689458.249109811,19,T,4
1664832857.0849926,0,77657,931884,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832858.1018164,0,77658,931896,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832859.0922778,0,77659,931908,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832860.086893,0,77660,931920,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832861.1057503,0,77661,931932,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832862.0928433,0,77662,931944,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832863.0870345,0,77663,931956,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832864.0766704,0,77664,931968,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832865.1035647,0,77665,931980,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832866.0899374,0,77666,931992,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832867.0970902,0,77667,932004,GPS1_Frame,42.33842016666667,-71.08558316666667,15.7,328191.58053547755,4689458.249446574,19,T,4
1664832868.091442,0,77668,932016,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832869.0843163,0,77669,932028,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832870.0839074,0,77670,932040,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832871.1019387,0,77671,932052,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832872.0948746,0,77672,932064,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832873.0925877,0,77673,932076,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832874.0872173,0,77674,932088,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832875.082695,0,77675,932100,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832876.0987022,0,77676,932112,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832877.0970898,0,77677,932124,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832878.0946796,0,77678,932136,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832879.0778775,0,77679,932148,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832880.0965025,0,77680,932160,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832881.0876226,0,77681,932172,GPS1_Frame,42.33842016666667,-71.08558316666667,15.7,328191.58053547755,4689458.249446574,19,T,4
1664832882.0994842,0,77682,932184,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832883.0930266,0,77683,932196,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832884.0865135,0,77684,932208,GPS1_Frame,42.33842016666667,-71.08558316666667,15.7,328191.58053547755,4689458.249446574,19,T,4
1664832885.097641,0,77685,932220,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832886.091918,0,77686,932232,GPS1_Frame,42.33842016666667,-71.085583,15.7,328191.5942658983,4689458.249109811,19,T,4
1664832887.1003742,0,77687,932244,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832888.0964167,0,77688,932256,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832889.0964112,0,77689,932268,GPS1_Frame,42.33842016666667,-71.08558316666667,15.7,328191.58053547755,4689458.249446574,19,T,4
1664832890.0903728,0,77690,932280,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832891.0911245,0,77691,932292,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832892.0874164,0,77692,932304,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832893.0994332,0,77693,932316,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832894.0865278,0,77694,932328,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832895.1013432,0,77695,932340,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832896.0837457,0,77696,932352,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832897.0784788,0,77697,932364,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832898.090999,0,77698,932376,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832899.0893507,0,77699,932388,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832900.08273,0,77700,932400,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832901.1019473,0,77701,932412,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832902.089042,0,77702,932424,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832903.0657995,0,77703,932436,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832904.1025941,0,77704,932448,GPS1_Frame,42.33842033333334,-71.085583,15.7,328191.5947198173,4689458.267616873,19,T,4
1664832905.0877845,0,77705,932460,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832906.1204193,0,77706,932472,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
1664832907.0959196,0,77707,932484,GPS1_Frame,42.33842033333334,-71.08558316666667,15.7,328191.58098939655,4689458.267953636,19,T,4
